"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,0.682231450706825,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,8.49416869016476,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,26.293867618259,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,52.5808049797647,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,84.6528643952787,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,119.286625506482,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,153.516544365093,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,185.063390977946,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,212.433699981418,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,234.85089852463,"Simulated Raltegravir (Raltegravir 25 mg (lactose formulation))","Raltegravir (Raltegravir 25 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
