"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,5.47317772111818,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,68.602899672927,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,213.794374605986,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,429.968095422625,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,695.335964010406,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,983.007061032724,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,1267.81530309515,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,1530.26659647193,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,1757.57319034328,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,1943.13565251994,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,2085.30126411281,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,2185.93487013073,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,2249.07979361563,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,2279.89063570333,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,2283.84389520788,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.8,2266.21644776173,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.85,2231.79289229779,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.9,2184.72526384544,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.95,2128.50294171329,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,2065.98570810523,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.05,1999.46626281114,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.1,1930.74926720548,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.15,1861.22932867498,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.2,1791.96199187751,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.25,1723.73621340032,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.3,1657.12352585578,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.35,1592.52624836314,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.4,1530.21149877849,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.45,1470.34064976935,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,1412.9962419188,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.55,1358.20328110309,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.6,1305.94311887212,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.65,1256.1662732589,"Simulated Raltegravir (Raltegravir 200 mg (lactose formulation))","Raltegravir (Raltegravir 200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
