"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,44.4225881841674,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,569.763446626401,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,1800.80940995927,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,3650.737142138,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,5933.12221995487,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,8416.45324787197,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,10883.7686477903,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,13165.9396922596,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,15150.521313187,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,16777.4714348854,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,18029.3961393631,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,18919.8325060707,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,19481.9171355019,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,19759.3263930775,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,19799.5375374092,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.8,19648.6308886658,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.85,19348.7926315746,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.9,18936.9789082703,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.95,18444.2936381866,"Simulated Raltegravir (Raltegravir 1600 mg (lactose formulation))","Raltegravir (Raltegravir 1600 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
