"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,7.82653546894547,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,99.9620697674885,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,315.599031768423,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,640.974089667332,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,1044.66805529325,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,1486.34271525893,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,1927.41310186748,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,2337.41411105757,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,2695.87864502864,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,2991.74923244925,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,3221.67784078588,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,3387.84061701536,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,3495.94313920794,"Simulated Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Raltegravir (Raltegravir 400 mg filmcoated tablet md)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
