"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,33.2388921428733,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,424.752304059946,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,1340.54129164143,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,2716.34171645927,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,4413.7032997509,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,6260.07447581787,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,8093.5409244236,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,9787.9848729332,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,11259.771413327,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,12464.490957033,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,13389.5430853889,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,14045.3946648355,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,14457.2448373833,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,14657.9258947266,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,14682.9097319042,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.8,14566.69598158,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.85,14340.7767900124,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.9,14032.5204530199,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.95,13664.9349197277,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,13256.8534294115,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.05,12823.343082086,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.1,12376.185459923,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.15,11924.43184247,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.2,11474.9312968504,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.25,11032.714666304,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.3,10601.4133126572,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.35,10183.5371477604,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.4,9780.74503601475,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.45,9394.01856402035,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,9023.86378290005,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.55,8670.38834507027,"Simulated Raltegravir (Raltegravir 1200 mg (lactose formulation))","Raltegravir (Raltegravir 1200 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
