"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,2.73227773093991,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,34.1238094425008,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,105.976314122771,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,212.536716774592,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,342.976678301263,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,484.128916163182,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,623.75828556546,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,752.411452734113,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,863.90709220742,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,955.044451824736,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,1025.01417825651,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,1074.70435095966,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,1106.06373296843,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,1121.57786599972,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,1123.89726697948,"Simulated Raltegravir (Raltegravir 100 mg (lactose formulation))","Raltegravir (Raltegravir 100 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
